0 0.652337 0.0249173
1 0.652431 0.0243885
2 0.652381 0.023743
3 0.652034 0.0236134
4 0.652651 0.0235225
5 0.654566 0.0232778
6 0.653971 0.0235203
7 0.654824 0.0234932
8 0.653975 0.023422
9 0.653272 0.0236242
10 0.653892 0.0231437
11 0.654641 0.0238129
12 0.655196 0.0242968
13 0.655135 0.0249253
14 0.655471 0.0246681
15 0.656542 0.0244361
16 0.656079 0.0243532
17 0.653837 0.0245208
18 0.656362 0.0245862
19 0.657673 0.0248926
20 0.658489 0.0251538
21 0.658987 0.0248994
22 0.658706 0.0251216
23 0.659163 0.0250333
24 0.659738 0.0252947
25 0.660572 0.0257966
26 0.661017 0.0256707
27 0.657631 0.0254987
28 0.656286 0.0253028
29 0.655521 0.0255455
