0 0.315323 0.00385883
1 0.453465 0.166283
2 0.564804 0.229111
3 0.123931 0.212213
4 1.02406 0.221961
5 0.589625 0.197601
6 0.433834 0.218873
7 0.650033 0.202698
8 0.385647 0.280369
9 -0.151962 0.203889
10 0.681688 0.207638
11 0.421324 0.238534
12 0.651394 0.148171
13 0.298122 0.199648
14 0.399575 0.203017
15 0.344575 0.286985
16 0.380627 0.211357
17 0.256361 0.2218
18 0.0668454 0.213416
19 0.454837 0.191896
20 0.40691 0.212285
21 0.542416 0.132648
22 0.363979 0.228772
23 0.535437 0.13409
24 0.00525725 0.153618
25 0.384147 0.195348
26 0.416015 0.182956
27 0.298421 0.17369
28 0.374907 0.154449
29 0.564023 0.233835
30 0.469256 0.187432
31 0.347533 0.198363
32 0.635311 0.196117
33 0.288887 0.204075
34 0.0431495 0.150543
35 0.504944 0.14348
36 0.4567 0.175838
37 0.0175443 0.163824
38 0.389239 0.199403
39 0.171555 0.153846
40 0.139529 0.164665
41 0.42391 0.18042
42 0.577561 0.144535
43 0.41043 0.203759
44 0.661553 0.196007
45 0.245955 0.176411
46 0.302164 0.182173
47 0.159189 0.167372
48 0.33039 0.142755
49 0.251212 0.195692
50 0.300037 0.126318
51 0.177137 0.139584
52 0.116965 0.178143
53 0.35633 0.152609
54 0.0455836 0.143738
55 0.127828 0.135454
56 0.34537 0.122416
57 0.339337 0.104826
58 0.080332 0.12738
59 0.257912 0.152141
60 0.377394 0.176345
61 0.528438 0.163977
62 0.613836 0.120742
63 0.373173 0.124736
64 0.30248 0.137413
65 0.413417 0.158906
66 0.306935 0.204396
67 0.334522 0.150459
68 0.34229 0.14256
69 0.486635 0.144409
70 0.166871 0.18171
71 0.209732 0.191033
72 0.24888 0.168123
73 0.298726 0.104405
74 0.422443 0.0984277
75 0.240313 0.144766
76 0.361153 0.142246
77 0.114306 0.199381
78 0.322283 0.139168
79 0.259243 0.107733
80 0.11446 0.13794
81 0.25006 0.143049
82 0.533756 0.117127
83 0.155281 0.15836
84 0.402259 0.119866
85 0.340316 0.156045
86 0.366606 0.143225
87 0.148561 0.132582
88 0.20242 0.126554
89 0.25547 0.165827
90 0.21964 0.0924885
91 0.280846 0.168863
92 0.11376 0.156279
93 0.405127 0.155212
94 0.210551 0.142829
95 0.314417 0.16224
96 0.259097 0.163251
97 0.232396 0.122203
98 0.614863 0.154461
99 0.344373 0.154149
100 0.328453 0.122096
101 0.245947 0.172313
102 0.0993947 0.15398
103 0.266963 0.167946
104 0.279579 0.166438
105 0.0121714 0.176225
106 0.2187 0.154999
107 0.260509 0.131568
108 0.548652 0.126013
109 0.20466 0.195424
110 0.352862 0.124033
111 0.0569107 0.144817
112 0.113664 0.133916
113 0.454904 0.130372
114 0.491397 0.173005
115 0.496161 0.125383
116 0.229243 0.185433
117 0.469615 0.123933
118 0.151447 0.140887
119 0.412426 0.167788
120 0.139029 0.145391
121 0.0919706 0.182549
122 0.404712 0.136892
123 0.604333 0.17416
124 0.482638 0.120822
125 0.285015 0.189859
126 0.635563 0.134047
127 -0.12979 0.160511
128 0.138299 0.161909
129 0.536847 0.143709
130 0.179478 0.168857
131 0.0103713 0.141952
132 0.307011 0.14094
133 0.36394 0.161212
134 0.670721 0.118078
135 0.18746 0.15305
136 0.359823 0.169553
137 0.16438 0.128455
138 0.282549 0.143024
139 0.363729 0.137189
140 0.158375 0.134452
141 0.25943 0.11173
142 0.403769 0.118417
143 0.0971399 0.183191
144 0.390243 0.135594
145 0.156583 0.149204
146 0.150728 0.144335
147 0.318096 0.154153
148 0.181689 0.115879
149 0.109121 0.115118
150 0.499836 0.130114
151 0.00509562 0.13846
152 0.353458 0.131452
153 0.184906 0.173778
154 0.304334 0.137133
155 0.142052 0.107406
