0 -0.775429 0.00379333
1 -0.775785 0.00351959
2 -0.776857 0.00329799
3 -0.779165 0.0031833
4 -0.779905 0.00339738
5 -0.781425 0.00369777
6 -0.78004 0.00357955
7 -0.780965 0.00321521
8 -0.780903 0.00310567
9 -0.784364 0.00321008
10 -0.784336 0.00281894
11 -0.783242 0.00272504
12 -0.780173 0.00320654
13 -0.775856 0.00291663
14 -0.77953 0.00285607
15 -0.776114 0.0034913
16 -0.774745 0.00349349
17 -0.774012 0.00369987
18 -0.774291 0.00396182
19 -0.775646 0.00417275
20 -0.776464 0.00378719
21 -0.778451 0.00381393
22 -0.776527 0.00382038
23 -0.779275 0.00380499
24 -0.77935 0.00369818
25 -0.778281 0.00337463
26 -0.77976 0.00319148
27 -0.779563 0.00275424
28 -0.774982 0.00347465
29 -0.775785 0.00309636
30 -0.778153 0.00282124
31 -0.777871 0.00239762
32 -0.777715 0.00266689
33 -0.777286 0.00307665
34 -0.777737 0.00246259
35 -0.776988 0.00258584
36 -0.776221 0.00297117
37 -0.779172 0.00325617
38 -0.778906 0.00324712
39 -0.778431 0.00309633
40 -0.778565 0.0031279
41 -0.780154 0.00308014
42 -0.777798 0.00296105
43 -0.776619 0.0033641
44 -0.77645 0.00324428
45 -0.774265 0.00318525
46 -0.777814 0.00321491
47 -0.779169 0.00331423
48 -0.77899 0.00304061
49 -0.780299 0.00279359
50 -0.780391 0.0026498
51 -0.780755 0.00266532
52 -0.782561 0.00265613
53 -0.781915 0.00214099
54 -0.782746 0.00250767
55 -0.781726 0.00269003
56 -0.782509 0.00274509
57 -0.780024 0.00277446
58 -0.777842 0.00314161
59 -0.779199 0.00243739
60 -0.779817 0.00269129
61 -0.779995 0.00240637
62 -0.779495 0.00238054
63 -0.780135 0.00199997
64 -0.781835 0.00225217
65 -0.783995 0.00252691
66 -0.784533 0.00216428
67 -0.78254 0.0024791
68 -0.782492 0.00259839
69 -0.782512 0.00211852
70 -0.781885 0.00209394
71 -0.781751 0.00226922
72 -0.782704 0.00247525
73 -0.7807 0.00256072
74 -0.778327 0.00268356
75 -0.780214 0.00256249
76 -0.780149 0.00326284
77 -0.779543 0.00346414
78 -0.779493 0.0036821
79 -0.779038 0.00332236
80 -0.778953 0.00345578
81 -0.777111 0.00299296
82 -0.778161 0.00291388
83 -0.77694 0.00275716
84 -0.778363 0.0031326
85 -0.778925 0.00315361
86 -0.777519 0.00364715
87 -0.778629 0.00384466
88 -0.779335 0.00343037
89 -0.779945 0.00371304
90 -0.779006 0.00378738
91 -0.778517 0.00387419
92 -0.77751 0.00301425
93 -0.777526 0.00312202
94 -0.778829 0.00311281
95 -0.780978 0.00294055
96 -0.782563 0.00279887
97 -0.781832 0.00305923
98 -0.780921 0.00281859
99 -0.78197 0.00265385
100 -0.78168 0.00215393
101 -0.780917 0.00218873
102 -0.78083 0.00255132
103 -0.779826 0.00255849
104 -0.781866 0.00227674
105 -0.783072 0.00207519
106 -0.781963 0.0018031
107 -0.779734 0.00263722
108 -0.778796 0.00276983
109 -0.777919 0.00286271
110 -0.778165 0.00254906
111 -0.780581 0.00273293
112 -0.781945 0.00285223
113 -0.781687 0.00328907
114 -0.782808 0.0030891
115 -0.783242 0.00285095
116 -0.782201 0.00290232
117 -0.783527 0.00323026
118 -0.781915 0.00353775
119 -0.779459 0.00322621
120 -0.778262 0.00285755
121 -0.77968 0.00276016
122 -0.780297 0.00289032
123 -0.780369 0.00263551
124 -0.78031 0.00229852
125 -0.780487 0.0024698
126 -0.781065 0.00271117
127 -0.779551 0.00263898
128 -0.778614 0.00324364
129 -0.780468 0.00281873
130 -0.781559 0.00297395
131 -0.781495 0.00310266
132 -0.782351 0.00290049
133 -0.78202 0.00335054
134 -0.782127 0.00304845
135 -0.780528 0.00334742
