0 0 0
1 -0.0607322 0.158854
2 0.0764882 0.207636
3 0.190818 0.234123
4 0.65139 0.171774
5 0.239786 0.145592
6 0.192097 0.179407
7 0.615966 0.152472
8 0.244934 0.18945
9 0.025094 0.141953
10 0.694355 0.14437
11 0.352532 0.171976
12 0.264676 0.19984
13 0.0283533 0.141288
14 0.423433 0.141857
15 0.234105 0.165172
16 0.219433 0.179736
17 0.377749 0.158663
18 0.438159 0.087617
19 0.424381 0.137204
20 0.39269 0.167295
21 0.526834 0.174127
22 0.24432 0.184374
23 0.50325 0.143136
24 0.204435 0.134133
25 0.284792 0.144998
26 0.290116 0.156569
27 0.35025 0.117794
28 0.340492 0.109188
29 0.485102 0.0983192
30 0.323232 0.137891
31 0.454373 0.124306
32 0.656462 0.167639
33 0.309189 0.133317
34 0.215249 0.131533
35 0.423709 0.17576
36 0.312289 0.14554
37 0.0854817 0.118394
38 0.384131 0.119282
39 0.136004 0.138705
40 0.243494 0.103126
41 0.348144 0.0971246
42 0.425576 0.147744
43 0.468848 0.101586
44 0.603207 0.124582
45 0.302595 0.116317
46 0.241166 0.145967
47 0.0203205 0.111432
48 0.285808 0.120961
49 0.38576 0.0889958
50 0.442642 0.13526
51 -0.0277851 0.135001
52 0.0579102 0.122422
53 0.438303 0.137518
54 0.376889 0.135049
55 0.313874 0.131415
56 0.325524 0.109575
57 0.38249 0.0942498
58 0.27017 0.127978
59 0.314391 0.104231
60 0.535431 0.132947
61 0.4355 0.149553
62 0.508075 0.127112
63 0.394073 0.139768
64 0.293449 0.121753
65 0.407918 0.103451
66 0.186949 0.116112
67 0.183426 0.104986
68 0.295683 0.112944
69 0.43604 0.0956462
70 0.289866 0.11644
71 0.327107 0.0888305
72 0.356525 0.116338
73 0.296189 0.117898
74 0.114934 0.0923437
75 0.20152 0.11376
76 0.372058 0.0930196
77 0.215948 0.109098
78 0.328962 0.0988192
79 0.333545 0.104082
80 0.263126 0.110745
81 0.350575 0.0906863
82 0.49538 0.0560521
83 -0.0255205 0.119578
84 0.384861 0.0992706
85 0.335451 0.0771814
86 0.389864 0.12509
87 0.566899 0.0902439
88 0.359047 0.120269
89 0.334556 0.127598
90 0.310655 0.107161
91 0.299262 0.105935
92 0.341684 0.114924
93 0.303893 0.0927706
94 0.419792 0.0958097
95 0.27217 0.0745686
96 0.272524 0.0842441
97 0.252157 0.0845723
98 0.467426 0.0965145
99 0.162665 0.0966364
100 0.479289 0.0950791
101 0.470568 0.105458
102 0.0303034 0.123359
103 0.395208 0.0890318
104 0.295165 0.108408
105 0.378608 0.120869
106 0.250029 0.102771
107 0.298273 0.125546
108 0.339199 0.0874029
109 0.361639 0.12039
110 0.222494 0.120737
111 0.116193 0.144429
112 0.221697 0.083813
113 0.311871 0.134325
114 0.455378 0.0821363
115 0.37627 0.0833986
116 0.465142 0.116001
117 0.47283 0.0955721
118 0.198934 0.0742722
119 0.373638 0.131127
120 0.463821 0.0933811
121 0.18945 0.113303
122 0.333068 0.131354
123 0.235758 0.109352
124 0.401998 0.0903096
125 0.440472 0.102788
126 0.583039 0.0629425
127 0.217232 0.0741481
128 0.388004 0.0804596
129 0.453111 0.134557
130 0.351098 0.0933903
131 0.280396 0.0833121
132 0.559799 0.0799354
133 0.370209 0.132965
