0 0.785125 0.058278
1 0.62597 0.0420269
2 0.619209 0.0559169
3 0.663806 0.0561066
4 0.686583 0.0480459
5 0.655574 0.0551436
6 0.717415 0.0537248
7 0.641716 0.047532
8 0.760236 0.0576507
9 0.623722 0.056121
10 0.698301 0.0592021
11 0.74309 0.0503945
12 0.751044 0.0396285
13 0.592717 0.0572168
14 0.655774 0.0525575
15 0.70393 0.0466921
16 0.709919 0.0538086
17 0.797304 0.044019
18 0.705018 0.0644344
19 0.691797 0.0504251
20 0.737832 0.0513437
21 0.687516 0.0505037
22 0.741212 0.0406834
23 0.716669 0.0440992
24 0.717092 0.0490376
25 0.711706 0.045381
26 0.63724 0.0589687
27 0.616442 0.0430533
28 0.704894 0.0577741
29 0.715266 0.0394594
